income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,client_segment,sect_empl,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,tenure_yrs,company_ic,claims_no,claims_am,nights_booked,shop_am,shop_use,retired,gold_status,score1_pos,score1_neg,score2_pos,score2_neg,score3_pos,score3_neg,score4_pos,score4_neg,score5_pos,score5_neg,outcome_profit,outcome_damage_inc,outcome_damage_amount,gender_M,gender_V
1605.0,0.0,3043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,True,0.0,0.0,33012.0,76.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,300.0,25.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1544.9,0,0.0,0,1
227.0,1107.0,2214.0,0.0,0.0,2500.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,False,2.0,1.0,30653.0,60.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,324.0,27.0,0.0,0.0,0.0,61.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.3891158980014753,0.1283562619511019,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1114.63,0,0.0,1,0
1442.0,472.0,1835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,9.0,0.0,32778.55891619407,40.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,96.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.8369335912522422,0.8824151446714138,0.4962064558073229,0.5013961826835062,0.9096592548408636,3.77139934953167,1873.11,0,0.0,1,0
304.0,0.0,14641.0,0.0,1.0,1500.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,True,1.0,1.0,36101.0,47.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,26.0,2.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.1355123046466854,8.11810263924754,2775.14,0,0.0,1,0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,True,7.0,0.0,36728.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,256.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.624651557615823,0.3847883286030347,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1653.56,0,0.0,1,0
442.0,84.0,1714.0,0.0,0.0,4000.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,True,2.0,0.0,36660.0,67.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,373.0,31.0,0.0,0.0,0.0,84.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.6840789677288655,0.4649156406710208,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,987.97,0,0.0,1,0
290.0,26.0,1631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,False,4.0,0.0,32341.0,47.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,41.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,2359.87,0,0.0,0,1
1700.0,75.0,2841.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,7.0,1.0,29741.0,42.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,407.0,34.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.45346533484401,1368.41,0,0.0,1,0
1184.0,952.0,1904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,8.0,0.0,32778.55891619407,61.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,218.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.3872688834571773,0.555464398247212,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.1223686720949822,5.4620413280962,2198.47,0,0.0,1,0
807.0,1.0,4266.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,False,8.0,1.0,25694.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,237.0,20.0,0.0,1.0,0.0,121.0,2847.187847335565,1.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1154.58,0,0.0,0,1
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,9.0,0.0,35366.0,59.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,169.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.718252549529115,4.64053913468374,2010.27,0,0.0,0,1
229.0,0.0,1623.0,0.0,0.0,1500.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,False,8.0,0.0,31265.0,46.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,324.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6022708785923632,0.8166578750271218,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,4821.99,0,0.0,0,1
2307.0,847.0,2005.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,False,4.0,0.0,28931.0,68.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,384.0,32.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.2963569802711903,0.8280056985369277,0.5009592785109526,5.192952669821167,2430.23,0,0.0,0,1
473.0,0.0,1740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,6.0,1.0,26695.0,52.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,416.0,35.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.826991486589662,0.4645732304349327,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1426.15,0,0.0,1,0
1215.0,16.0,4628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,True,5.0,0.0,22315.0,73.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,342.0,29.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.5753382610886086,0.2736155949576063,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.6052661123868879,6.771664307775838,1752.86,0,0.0,0,1
1470.0,941.0,1882.0,0.0,0.0,1500.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,True,4.0,0.0,26340.0,23.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,316.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,6.955672702671571,2014.4,0,0.0,0,1
348.0,0.0,1692.0,0.0,0.0,4000.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,False,6.0,0.0,28407.0,48.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,242.0,20.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.4382397994894729,0.4610752408742463,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.56293727355228,2.51544203127478,1370.94,0,0.0,0,1
308.0,0.0,2808.0,394.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,34426.0,49.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,206.0,17.0,0.0,1.0,1633.0,1.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,4977.34,0,0.0,0,1
227.0,0.0,1625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,8.0,0.0,45128.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,426.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.8175146213619774,0.6175762885094651,0.6963722461720396,0.9359275301236764,0.8830842943310653,0.685913013227317,0.5009592785109526,5.192952669821167,1382.18,0,0.0,1,0
271.0,18.0,1628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,True,1.0,0.0,27141.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,143.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.6616015816825184,0.6132599396088838,0.2638828652808709,0.620610857941944,0.8288202422663206,1.16987467527885,1691.15,0,0.0,1,0
279.0,21.0,1629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,8.0,0.0,32472.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2158685040874402,0.5547615637675363,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1492.19,0,0.0,1,0
234.0,0.0,1643.0,0.0,0.0,1500.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,True,5.0,0.0,35217.0,43.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,249.0,21.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.3536697884995467,0.2154427704112415,0.5009592785109526,5.192952669821167,1713.9,0,0.0,0,1
542.0,960.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,True,7.0,0.0,37089.0,33.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,77.0,6.0,0.0,0.0,0.0,1.0,1555.374456334354,1.0,0.0,0.0,0.7434598156922693,0.2756716604490549,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,3512.7,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,4.0,0.0,28217.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,154.0,13.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.7007193792191623,0.3801013695580169,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,754.63,0,0.0,0,1
851.0,862.5,1725.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,True,8.0,0.0,30318.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,83.0,7.0,0.0,2.0,0.0,31.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.2513166699223868,0.5979235061559025,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1300.14,1,533.73,1,0
251.0,0.0,1639.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,True,8.0,0.0,33906.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,242.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1822.15,0,0.0,1,0
5331.0,3140.0,3140.0,0.0,0.0,8000.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,False,12.0,0.0,29471.0,49.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,350.0,29.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1219.44,0,0.0,1,0
684.0,153.0,2010.0,0.0,0.0,11000.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,False,1.0,1.0,33377.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,219.0,18.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,2164.32,0,0.0,0,1
236.0,3.0,1624.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,True,4.0,0.0,28847.0,17.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,118.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1458.54,0,0.0,1,0
586.0,66.0,1705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,True,6.0,0.0,34042.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,334.0,28.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2490445564496792,0.1163728940759704,0.6480725102338973,0.6862923387452204,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,2090.18,0,0.0,1,0
6731.0,0.0,3751.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,True,5.0,1.0,39451.0,55.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,375.0,31.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.3481526982124645,1.52711287780455,2447.3,1,496.4,1,0
227.0,0.0,1620.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,True,4.0,0.0,22544.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,267.0,22.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.1391973118583414,0.6357738080627016,0.49428009391217764,0.49858759932378294,0.5257424870142341,0.3732246484143733,0.5009592785109526,5.192952669821167,1042.7,0,0.0,0,1
306.0,25.0,1820.0,23.0,1.0,1500.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,True,9.0,1.0,26486.0,61.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,358.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,785.51,1,475.2,0,1
227.0,822.5,1645.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,True,4.0,0.0,29475.0,16.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,104.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.4543436900881748,0.5009590992033215,0.3045081822840192,0.3813690427238073,0.6940701157688426,6.16648272769921,1424.46,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,False,9.0,0.0,35205.0,49.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,509.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.1421553259212438,0.5009592785109526,8.915499766759929,1595.75,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,6.0,0.0,27593.0,44.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,324.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,2112.93,0,0.0,0,1
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,3.0,0.0,25561.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,143.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.2906269987046343,0.1558578642247451,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1834.94,0,0.0,1,0
1164.0,318.0,1885.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,10.0,0.0,28618.0,76.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,410.0,34.0,0.0,0.0,0.0,86.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.281137829155187,0.4028567013199592,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1432.74,1,989.72,1,0
234.0,0.0,1629.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,False,19.0,0.0,28893.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,180.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1242.06,1,782.21,1,0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,True,1.0,1.0,32778.55891619407,42.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,273.1115451388889,22.780164930555557,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.2611478781814675,0.4962064558073229,0.2324901597836748,0.5009592785109526,5.192952669821167,1327.86,0,0.0,0,1
744.0,1065.0,2130.0,0.0,0.0,6000.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,False,0.0,0.0,41095.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,182.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.4659412000038737,0.4388654438153332,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,3008.56,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,True,9.0,0.0,33719.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,107.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5521473988066141,0.4432378026487936,0.8228897108387782,0.7213095152077279,0.2869701990995691,0.343979202272061,0.800761762552643,0.84633900988978,0.5009592785109526,5.192952669821167,1401.7,1,225.4,0,1
227.0,810.0,1620.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,True,8.0,0.0,24624.0,55.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,390.0,33.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,2025.65,1,252.8,0,1
762.0,152.0,1703.0,0.0,0.0,7000.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,True,8.0,0.0,29169.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,254.0,21.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.276409998011931,0.5085860696089689,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.1860283891947386,0.3908531415414893,0.4559404871715702,3.65854141581697,1470.05,0,0.0,1,0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,True,7.0,0.0,33566.0,47.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,50.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.4905811492669429,0.0786829905755159,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,2489.95,0,0.0,1,0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.05150651465798,True,1.0,0.0,34516.0,51.0,0.0,1.0,0.0492671009771987,0.004275244299674267,0.0,0.0,1.0,0.0,0.0,1.0,0.0,273.1115451388889,22.780164930555557,0.0,0.0,0.0,4.0,0.0,0.15187296416938112,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.9079358130755064,0.658082332669951,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1763.11,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,True,9.0,0.0,26494.0,70.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,384.0,32.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,0.4300792175046214,0.2480457056503004,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1607.89,1,169.92,0,1
1087.0,361.0,1763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,False,2.0,0.0,31088.0,72.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,520.0,43.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.8828262881745382,0.498552187322609,0.1248629369642553,0.49428009391217764,0.3460459679811628,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,2330.25,0,0.0,0,1
2880.0,994.0,2177.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,6.0,1.0,38392.0,75.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,671.0,56.0,0.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1361.87,0,0.0,1,0
1140.0,222.0,2522.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,True,13.0,0.0,27016.0,67.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,455.0,38.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1920.03,0,0.0,1,0
699.0,189.0,2232.0,1534.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,True,5.0,1.0,31517.0,29.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,403.0,34.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.6441781945593021,0.533729483078874,0.7330998262499844,0.2059868622624467,0.8754311026404447,4.17626205678444,2403.8,0,0.0,0,1
301.0,31.0,1633.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,True,8.0,0.0,30987.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,205.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.5230872211542017,0.7776077233414359,0.8174637157479032,0.097526018550696,0.4962064558073229,0.5013961826835062,0.4194251813572642,6.584675852990151,1852.39,1,672.1,0,1
